,qc,fs,u2,GGM,$q_c$,$f_s$,$u_2$
count,,,,252.0,252.0,252.0,252.0
mean,,,,1.0,19.82090187072754,0.1597946435213089,0.03208671510219574
std,,,,0.0,11.413559913635254,0.07477230578660965,0.06538638472557068
min,,,,1.0,0.543302595615387,0.007542348466813564,-0.2597270905971527
25%,,,,1.0,12.528250694274902,0.11883914470672607,0.03984115272760391
50%,,,,1.0,16.484481811523438,0.16229639947414398,0.05343359336256981
75%,,,,1.0,31.584322452545166,0.2014497071504593,0.05691381171345711
max,,,,1.0,58.364505767822266,0.47503888607025146,0.08590270578861237
count,,,,4102.0,4102.0,4102.0,4102.0
mean,,,,2.0,19.853710174560547,0.1523536890745163,0.007985779084265232
std,,,,0.0,11.006245613098145,0.08861001580953598,0.08903435617685318
min,,,,2.0,-17.6812744140625,-0.14624083042144775,-0.30275312066078186
25%,,,,2.0,12.92216682434082,0.095619335770607,0.005396886728703976
50%,,,,2.0,18.99036407470703,0.14275013655424118,0.02964148484170437
75%,,,,2.0,25.929636001586914,0.19564445316791534,0.05847839638590813
max,,,,2.0,52.587684631347656,0.5570484399795532,0.4086489677429199
count,,,,8550.0,8550.0,8550.0,8550.0
mean,,,,3.0,11.532191276550293,0.08764515817165375,0.04343108832836151
std,,,,0.0,10.25821590423584,0.09898331761360168,0.09924806654453278
min,,,,3.0,-24.096153259277344,-0.3565758764743805,-0.38938361406326294
25%,,,,3.0,4.871240139007568,0.03782447427511215,0.004249649588018656
50%,,,,3.0,12.003143310546875,0.08987805992364883,0.046082910150289536
75%,,,,3.0,16.518718719482422,0.13622888922691345,0.09205521270632744
max,,,,3.0,52.720008850097656,0.5426203608512878,0.553231954574585
count,,,,145352.0,145352.0,145352.0,145352.0
mean,,,,4.0,26.740137100219727,0.21726980805397034,0.029588399454951286
std,,,,0.0,9.037972450256348,0.07852411270141602,0.08211609721183777
min,,,,4.0,-3.632643222808838,-0.1643451303243637,-0.34756040573120117
25%,,,,4.0,19.81105613708496,0.16753818094730377,0.024737942963838577
50%,,,,4.0,27.15536880493164,0.21025174856185913,0.0571904331445694
75%,,,,4.0,32.505516052246094,0.2609214782714844,0.07686834782361984
max,,,,4.0,67.2955322265625,0.6526405215263367,0.2415522187948227
count,,,,8740.0,8740.0,8740.0,8740.0
mean,,,,5.0,29.903911590576172,0.22555656731128693,-0.014913711696863174
std,,,,0.0,7.764082431793213,0.07843810319900513,0.11302303522825241
min,,,,5.0,16.04924964904785,0.11382162570953369,-0.21353213489055634
25%,,,,5.0,23.61122989654541,0.17086608707904816,-0.1423483043909073
50%,,,,5.0,27.159924507141113,0.207943394780159,0.044813912361860275
75%,,,,5.0,37.476263999938965,0.2700091600418091,0.0708102211356163
max,,,,5.0,45.05469512939453,0.49757444858551025,0.14732982218265533
count,,,,1830.0,1830.0,1830.0,1830.0
mean,,,,6.0,37.3612174987793,0.2751142382621765,-0.04322376847267151
std,,,,0.0,7.833740711212158,0.05947005748748779,0.10061530023813248
min,,,,6.0,12.675180435180664,0.1149178221821785,-0.22286172211170197
25%,,,,6.0,28.717792510986328,0.22774918377399445,-0.14698567986488342
50%,,,,6.0,39.708587646484375,0.2702244222164154,-0.044885991141200066
75%,,,,6.0,44.18394088745117,0.3225029408931732,0.05521703511476517
max,,,,6.0,53.05906295776367,0.4893667697906494,0.11589866131544113
count,,,,45552.0,45552.0,45552.0,45552.0
mean,,,,8.0,27.416532516479492,0.22695066034793854,0.022273164242506027
std,,,,0.0,8.383552551269531,0.07399491220712662,0.10722646862268448
min,,,,8.0,2.309583902359009,0.02325400896370411,-0.3666989207267761
25%,,,,8.0,21.40871810913086,0.1865519918501377,0.022476712241768837
50%,,,,8.0,26.537031173706055,0.2218519151210785,0.06510079652070999
75%,,,,8.0,33.697410583496094,0.2804868519306183,0.08354749530553818
max,,,,8.0,56.81410598754883,0.6165345311164856,0.14018234610557556
count,,,,147926.0,147926.0,147926.0,147926.0
mean,,,,10.0,29.568462371826172,0.23970858752727509,0.03440369665622711
std,,,,0.0,8.48336124420166,0.07992028445005417,0.08939457684755325
min,,,,10.0,1.8633543252944946,0.033181317150592804,-0.39733847975730896
25%,,,,10.0,23.022077560424805,0.18298791348934174,0.027930913493037224
50%,,,,10.0,29.684432983398438,0.2252790331840515,0.06170787662267685
75%,,,,10.0,35.97257614135742,0.2790932357311249,0.08820239454507828
max,,,,10.0,70.14647674560547,0.6508919596672058,0.2089535892009735
count,,,,35804.0,35804.0,35804.0,35804.0
mean,,,,12.0,24.532974243164062,0.18673045933246613,0.011213102377951145
std,,,,0.0,9.160589218139648,0.07144108414649963,0.09315255284309387
min,,,,12.0,2.943814277648926,0.03730109706521034,-0.32156044244766235
25%,,,,12.0,19.410972595214844,0.14872728288173676,0.012393980287015438
50%,,,,12.0,24.04250144958496,0.17973986268043518,0.04259294271469116
75%,,,,12.0,28.63566780090332,0.2132149189710617,0.055906031280756
max,,,,12.0,54.7932014465332,0.7400151491165161,0.3636506199836731
count,,,,137622.0,137622.0,137622.0,137622.0
mean,,,,16.0,26.917892456054688,0.2354937195777893,-0.0005868900334462523
std,,,,0.0,11.350869178771973,0.09922941029071808,0.12545691430568695
min,,,,16.0,0.6273431777954102,0.014629930257797241,-0.40787023305892944
25%,,,,16.0,19.442224502563477,0.1741797924041748,-0.06934864819049835
50%,,,,16.0,27.27630615234375,0.2175079733133316,0.04639635980129242
75%,,,,16.0,35.17873764038086,0.2795749306678772,0.08309120684862137
max,,,,16.0,84.64875793457031,0.9535732269287109,0.43922165036201477
count,,,,83110.0,83110.0,83110.0,83110.0
mean,,,,17.0,28.362802505493164,0.24429841339588165,-0.07038998603820801
std,,,,0.0,8.656143188476562,0.0715145394206047,0.14628644287586212
min,,,,17.0,3.5820260047912598,0.08822879940271378,-0.3477688431739807
25%,,,,17.0,23.20769500732422,0.19716285169124603,-0.20778267085552216
50%,,,,17.0,29.436254501342773,0.23010942339897156,-0.07201603800058365
75%,,,,17.0,34.731624603271484,0.2888137996196747,0.07467810064554214
max,,,,17.0,49.738407135009766,0.549243688583374,0.40288957953453064
count,,,,109110.0,109110.0,109110.0,109110.0
mean,,,,18.0,30.931848526000977,0.2634481191635132,-0.021641677245497704
std,,,,0.0,10.28656005859375,0.11815232038497925,0.13493646681308746
min,,,,18.0,2.3894660472869873,0.054504651576280594,-0.3755273222923279
25%,,,,18.0,24.091629028320312,0.18833568692207336,-0.13626863062381744
50%,,,,18.0,30.64649200439453,0.2357340306043625,0.038173574954271317
75%,,,,18.0,38.251380920410156,0.29610249400138855,0.08318011462688446
max,,,,18.0,57.45894241333008,0.7380437850952148,0.400200754404068
count,,,,10650.0,10650.0,10650.0,10650.0
mean,,,,23.0,26.913089752197266,0.21853949129581451,-0.003964529372751713
std,,,,0.0,9.434942245483398,0.0733494833111763,0.10572372376918793
min,,,,23.0,7.019484043121338,0.08802805840969086,-0.4305896759033203
25%,,,,23.0,20.227201461791992,0.17243975400924683,-0.05447099730372429
50%,,,,23.0,25.758956909179688,0.20232897996902466,0.028994384221732616
75%,,,,23.0,32.186946868896484,0.25761251896619797,0.07298112660646439
max,,,,23.0,55.725486755371094,0.8205993175506592,0.25978830456733704
